time,latitude,longitude,year,month,day,station,salmon_smolt_count_per_day,date,week,dailyCountCum,dailyPercentageCum
1999-06-08T00:00:00Z,-9.578038,53.922202,1999,6,8,Newport,1,1999-06-08,23,7184,99.87487835395524
1999-06-11T00:00:00Z,-9.578038,53.922202,1999,6,11,Newport,2,1999-06-11,24,7186,99.9026831641874
1999-06-17T00:00:00Z,-9.578038,53.922202,1999,6,17,Newport,1,1999-06-17,24,7187,99.91658556930348
1999-06-20T00:00:00Z,-9.578038,53.922202,1999,6,20,Newport,3,1999-06-20,25,7190,99.95829278465175
1999-06-21T00:00:00Z,-9.578038,53.922202,1999,6,21,Newport,2,1999-06-21,25,7192,99.98609759488392
1999-06-23T00:00:00Z,-9.578038,53.922202,1999,6,23,Newport,1,1999-06-23,25,7193,100
2000-03-20T00:00:00Z,-9.578038,53.922202,2000,3,20,Newport,1,2000-03-20,12,1,0.01726817475392851
2000-03-27T00:00:00Z,-9.578038,53.922202,2000,3,27,Newport,2,2000-03-27,13,3,0.05180452426178552
2000-03-30T00:00:00Z,-9.578038,53.922202,2000,3,30,Newport,2,2000-03-30,13,5,0.08634087376964256
2000-04-01T00:00:00Z,-9.578038,53.922202,2000,4,1,Newport,2,2000-04-01,14,7,0.12087722327749958
2000-04-02T00:00:00Z,-9.578038,53.922202,2000,4,2,Newport,4,2000-04-02,14,11,0.1899499222932136
2000-04-03T00:00:00Z,-9.578038,53.922202,2000,4,3,Newport,10,2000-04-03,14,21,0.36263166983249867
2000-04-04T00:00:00Z,-9.578038,53.922202,2000,4,4,Newport,10,2000-04-04,14,31,0.5353134173717837
2000-04-05T00:00:00Z,-9.578038,53.922202,2000,4,5,Newport,3,2000-04-05,14,34,0.5871179416335693
2000-04-06T00:00:00Z,-9.578038,53.922202,2000,4,6,Newport,1,2000-04-06,14,35,0.6043861163874978
2000-04-08T00:00:00Z,-9.578038,53.922202,2000,4,8,Newport,1,2000-04-08,15,36,0.6216542911414263
2000-04-09T00:00:00Z,-9.578038,53.922202,2000,4,9,Newport,4,2000-04-09,15,40,0.6907269901571405
2000-04-10T00:00:00Z,-9.578038,53.922202,2000,4,10,Newport,2,2000-04-10,15,42,0.7252633396649973
2000-04-11T00:00:00Z,-9.578038,53.922202,2000,4,11,Newport,2,2000-04-11,15,44,0.7597996891728545
2000-04-12T00:00:00Z,-9.578038,53.922202,2000,4,12,Newport,5,2000-04-12,15,49,0.8461405629424971
2000-04-13T00:00:00Z,-9.578038,53.922202,2000,4,13,Newport,9,2000-04-13,15,58,1.0015541357278537
2000-04-14T00:00:00Z,-9.578038,53.922202,2000,4,14,Newport,5,2000-04-14,15,63,1.0878950094974962
2000-04-15T00:00:00Z,-9.578038,53.922202,2000,4,15,Newport,13,2000-04-15,16,76,1.3123812812985667
2000-04-16T00:00:00Z,-9.578038,53.922202,2000,4,16,Newport,6,2000-04-16,16,82,1.4159903298221377
2000-04-17T00:00:00Z,-9.578038,53.922202,2000,4,17,Newport,8,2000-04-17,16,90,1.554135727853566
2000-04-18T00:00:00Z,-9.578038,53.922202,2000,4,18,Newport,40,2000-04-18,16,130,2.2448627180107064
2000-04-19T00:00:00Z,-9.578038,53.922202,2000,4,19,Newport,61,2000-04-19,16,191,3.2982213780003455
2000-04-20T00:00:00Z,-9.578038,53.922202,2000,4,20,Newport,10,2000-04-20,16,201,3.47090312553963
2000-04-21T00:00:00Z,-9.578038,53.922202,2000,4,21,Newport,27,2000-04-21,16,228,3.9371438438957003
2000-04-22T00:00:00Z,-9.578038,53.922202,2000,4,22,Newport,111,2000-04-22,17,339,5.8539112415817645
2000-04-23T00:00:00Z,-9.578038,53.922202,2000,4,23,Newport,128,2000-04-23,17,467,8.064237610084614
2000-04-24T00:00:00Z,-9.578038,53.922202,2000,4,24,Newport,99,2000-04-24,17,566,9.773786910723537
2000-04-25T00:00:00Z,-9.578038,53.922202,2000,4,25,Newport,313,2000-04-25,17,879,15.17872560870316
2000-04-26T00:00:00Z,-9.578038,53.922202,2000,4,26,Newport,60,2000-04-26,17,939,16.21481609393887
2000-04-27T00:00:00Z,-9.578038,53.922202,2000,4,27,Newport,54,2000-04-27,17,993,17.14729753065101
2000-04-28T00:00:00Z,-9.578038,53.922202,2000,4,28,Newport,115,2000-04-28,17,1108,19.133137627352788
2000-04-29T00:00:00Z,-9.578038,53.922202,2000,4,29,Newport,122,2000-04-29,18,1230,21.239854947332066
2000-04-30T00:00:00Z,-9.578038,53.922202,2000,4,30,Newport,226,2000-04-30,18,1456,25.14246244171991
2000-05-01T00:00:00Z,-9.578038,53.922202,2000,5,1,Newport,363,2000-05-01,18,1819,31.410809877395955
2000-05-02T00:00:00Z,-9.578038,53.922202,2000,5,2,Newport,197,2000-05-02,18,2016,34.81264030391988
2000-05-03T00:00:00Z,-9.578038,53.922202,2000,5,3,Newport,36,2000-05-03,18,2052,35.4342945950613
2000-05-04T00:00:00Z,-9.578038,53.922202,2000,5,4,Newport,9,2000-05-04,18,2061,35.58970816784666
2000-05-05T00:00:00Z,-9.578038,53.922202,2000,5,5,Newport,5,2000-05-05,18,2066,35.6760490416163
2000-05-06T00:00:00Z,-9.578038,53.922202,2000,5,6,Newport,15,2000-05-06,19,2081,35.935071662925225
2000-05-07T00:00:00Z,-9.578038,53.922202,2000,5,7,Newport,43,2000-05-07,19,2124,36.67760317734415
2000-05-08T00:00:00Z,-9.578038,53.922202,2000,5,8,Newport,214,2000-05-08,19,2338,40.37299257468486
2000-05-09T00:00:00Z,-9.578038,53.922202,2000,5,9,Newport,49,2000-05-09,19,2387,41.21913313762735
2000-05-10T00:00:00Z,-9.578038,53.922202,2000,5,10,Newport,21,2000-05-10,19,2408,41.581764807459855
2000-05-11T00:00:00Z,-9.578038,53.922202,2000,5,11,Newport,2,2000-05-11,19,2410,41.61630115696771
2000-05-12T00:00:00Z,-9.578038,53.922202,2000,5,12,Newport,2,2000-05-12,19,2412,41.65083750647556
2000-05-13T00:00:00Z,-9.578038,53.922202,2000,5,13,Newport,1,2000-05-13,20,2413,41.66810568122949
2000-05-14T00:00:00Z,-9.578038,53.922202,2000,5,14,Newport,1,2000-05-14,20,2414,41.68537385598342
2000-05-15T00:00:00Z,-9.578038,53.922202,2000,5,15,Newport,41,2000-05-15,20,2455,42.39336902089449
2000-05-16T00:00:00Z,-9.578038,53.922202,2000,5,16,Newport,2,2000-05-16,20,2457,42.42790537040235
2000-05-17T00:00:00Z,-9.578038,53.922202,2000,5,17,Newport,2,2000-05-17,20,2459,42.4624417199102
2000-05-18T00:00:00Z,-9.578038,53.922202,2000,5,18,Newport,2,2000-05-18,20,2461,42.49697806941806
2000-05-19T00:00:00Z,-9.578038,53.922202,2000,5,19,Newport,3,2000-05-19,20,2464,42.548782593679846
2000-05-20T00:00:00Z,-9.578038,53.922202,2000,5,20,Newport,36,2000-05-20,21,2500,43.17043688482127
2000-05-21T00:00:00Z,-9.578038,53.922202,2000,5,21,Newport,1775,2000-05-21,21,4275,73.82144707304438
2000-05-22T00:00:00Z,-9.578038,53.922202,2000,5,22,Newport,550,2000-05-22,21,4825,83.31894318770506
2000-05-23T00:00:00Z,-9.578038,53.922202,2000,5,23,Newport,119,2000-05-23,21,4944,85.37385598342256
2000-05-24T00:00:00Z,-9.578038,53.922202,2000,5,24,Newport,159,2000-05-24,21,5103,88.11949576929719
2000-05-25T00:00:00Z,-9.578038,53.922202,2000,5,25,Newport,220,2000-05-25,21,5323,91.91849421516146
2000-05-26T00:00:00Z,-9.578038,53.922202,2000,5,26,Newport,97,2000-05-26,21,5420,93.59350716629253
2000-05-27T00:00:00Z,-9.578038,53.922202,2000,5,27,Newport,44,2000-05-27,22,5464,94.35330685546538
2000-05-28T00:00:00Z,-9.578038,53.922202,2000,5,28,Newport,35,2000-05-28,22,5499,94.95769297185288
2000-05-29T00:00:00Z,-9.578038,53.922202,2000,5,29,Newport,27,2000-05-29,22,5526,95.42393369020894
2000-05-30T00:00:00Z,-9.578038,53.922202,2000,5,30,Newport,40,2000-05-30,22,5566,96.11466068036609
2000-05-31T00:00:00Z,-9.578038,53.922202,2000,5,31,Newport,21,2000-05-31,22,5587,96.47729235019858
2000-06-01T00:00:00Z,-9.578038,53.922202,2000,6,1,Newport,5,2000-06-01,22,5592,96.56363322396822
2000-06-02T00:00:00Z,-9.578038,53.922202,2000,6,2,Newport,9,2000-06-02,22,5601,96.71904679675359
2000-06-03T00:00:00Z,-9.578038,53.922202,2000,6,3,Newport,21,2000-06-03,23,5622,97.08167846658608
2000-06-04T00:00:00Z,-9.578038,53.922202,2000,6,4,Newport,36,2000-06-04,23,5658,97.70333275772751
2000-06-05T00:00:00Z,-9.578038,53.922202,2000,6,5,Newport,17,2000-06-05,23,5675,97.99689172854428
2000-06-06T00:00:00Z,-9.578038,53.922202,2000,6,6,Newport,9,2000-06-06,23,5684,98.15230530132965
2000-06-07T00:00:00Z,-9.578038,53.922202,2000,6,7,Newport,5,2000-06-07,23,5689,98.23864617509929
2000-06-08T00:00:00Z,-9.578038,53.922202,2000,6,8,Newport,5,2000-06-08,23,5694,98.32498704886893
2000-06-09T00:00:00Z,-9.578038,53.922202,2000,6,9,Newport,15,2000-06-09,23,5709,98.58400967017786
2000-06-10T00:00:00Z,-9.578038,53.922202,2000,6,10,Newport,18,2000-06-10,24,5727,98.89483681574858
2000-06-11T00:00:00Z,-9.578038,53.922202,2000,6,11,Newport,3,2000-06-11,24,5730,98.94664134001036
2000-06-12T00:00:00Z,-9.578038,53.922202,2000,6,12,Newport,8,2000-06-12,24,5738,99.08478673804179
2000-06-13T00:00:00Z,-9.578038,53.922202,2000,6,13,Newport,9,2000-06-13,24,5747,99.24020031082715
2000-06-14T00:00:00Z,-9.578038,53.922202,2000,6,14,Newport,3,2000-06-14,24,5750,99.29200483508893
2000-06-15T00:00:00Z,-9.578038,53.922202,2000,6,15,Newport,5,2000-06-15,24,5755,99.37834570885857
2000-06-16T00:00:00Z,-9.578038,53.922202,2000,6,16,Newport,1,2000-06-16,24,5756,99.3956138836125
2000-06-17T00:00:00Z,-9.578038,53.922202,2000,6,17,Newport,1,2000-06-17,25,5757,99.41288205836642
2000-06-19T00:00:00Z,-9.578038,53.922202,2000,6,19,Newport,5,2000-06-19,25,5762,99.49922293213608
2000-06-23T00:00:00Z,-9.578038,53.922202,2000,6,23,Newport,1,2000-06-23,25,5763,99.51649110689
2000-06-24T00:00:00Z,-9.578038,53.922202,2000,6,24,Newport,3,2000-06-24,26,5766,99.56829563115178
2000-06-25T00:00:00Z,-9.578038,53.922202,2000,6,25,Newport,5,2000-06-25,26,5771,99.65463650492143
2000-06-27T00:00:00Z,-9.578038,53.922202,2000,6,27,Newport,1,2000-06-27,26,5772,99.67190467967536
2000-07-12T00:00:00Z,-9.578038,53.922202,2000,7,12,Newport,1,2000-07-12,28,5773,99.68917285442929
2000-07-24T00:00:00Z,-9.578038,53.922202,2000,7,24,Newport,1,2000-07-24,30,5774,99.70644102918321
2000-08-10T00:00:00Z,-9.578038,53.922202,2000,8,10,Newport,6,2000-08-10,32,5780,99.81005007770679
2000-08-11T00:00:00Z,-9.578038,53.922202,2000,8,11,Newport,4,2000-08-11,32,5784,99.8791227767225
2000-08-12T00:00:00Z,-9.578038,53.922202,2000,8,12,Newport,1,2000-08-12,33,5785,99.89639095147643
2000-08-18T00:00:00Z,-9.578038,53.922202,2000,8,18,Newport,2,2000-08-18,33,5787,99.93092730098428
2000-08-20T00:00:00Z,-9.578038,53.922202,2000,8,20,Newport,2,2000-08-20,34,5789,99.96546365049215
2000-08-26T00:00:00Z,-9.578038,53.922202,2000,8,26,Newport,2,2000-08-26,35,5791,100
2001-04-06T00:00:00Z,-9.578038,53.922202,2001,4,6,Newport,1,2001-04-06,14,1,0.01546551190844417
2001-04-08T00:00:00Z,-9.578038,53.922202,2001,4,8,Newport,1,2001-04-08,14,2,0.03093102381688834
2001-04-11T00:00:00Z,-9.578038,53.922202,2001,4,11,Newport,2,2001-04-11,15,4,0.06186204763377668
2001-04-13T00:00:00Z,-9.578038,53.922202,2001,4,13,Newport,5,2001-04-13,15,9,0.13918960717599752
2001-04-14T00:00:00Z,-9.578038,53.922202,2001,4,14,Newport,1,2001-04-14,15,10,0.1546551190844417
2001-04-15T00:00:00Z,-9.578038,53.922202,2001,4,15,Newport,5,2001-04-15,15,15,0.23198267862666253
2001-04-16T00:00:00Z,-9.578038,53.922202,2001,4,16,Newport,3,2001-04-16,16,18,0.27837921435199503
2001-04-17T00:00:00Z,-9.578038,53.922202,2001,4,17,Newport,18,2001-04-17,16,36,0.5567584287039901
2001-04-18T00:00:00Z,-9.578038,53.922202,2001,4,18,Newport,9,2001-04-18,16,45,0.6959480358799877
2001-04-19T00:00:00Z,-9.578038,53.922202,2001,4,19,Newport,16,2001-04-19,16,61,0.9433962264150944
2001-04-20T00:00:00Z,-9.578038,53.922202,2001,4,20,Newport,10,2001-04-20,16,71,1.098051345499536
2001-04-21T00:00:00Z,-9.578038,53.922202,2001,4,21,Newport,18,2001-04-21,16,89,1.3764305598515312
2001-04-22T00:00:00Z,-9.578038,53.922202,2001,4,22,Newport,16,2001-04-22,16,105,1.6238787503866376
2001-04-23T00:00:00Z,-9.578038,53.922202,2001,4,23,Newport,52,2001-04-23,17,157,2.4280853696257343
2001-04-24T00:00:00Z,-9.578038,53.922202,2001,4,24,Newport,11,2001-04-24,17,168,2.5982060006186205
2001-04-25T00:00:00Z,-9.578038,53.922202,2001,4,25,Newport,49,2001-04-25,17,217,3.356016084132385
2001-04-26T00:00:00Z,-9.578038,53.922202,2001,4,26,Newport,41,2001-04-26,17,258,3.990102072378596
2001-04-27T00:00:00Z,-9.578038,53.922202,2001,4,27,Newport,31,2001-04-27,17,289,4.469532941540365
2001-04-28T00:00:00Z,-9.578038,53.922202,2001,4,28,Newport,40,2001-04-28,17,329,5.088153417878131
2001-04-29T00:00:00Z,-9.578038,53.922202,2001,4,29,Newport,106,2001-04-29,17,435,6.727497680173214
2001-04-30T00:00:00Z,-9.578038,53.922202,2001,4,30,Newport,137,2001-04-30,18,572,8.846272811630065
2001-05-01T00:00:00Z,-9.578038,53.922202,2001,5,1,Newport,150,2001-05-01,18,722,11.166099597896691
2001-05-02T00:00:00Z,-9.578038,53.922202,2001,5,2,Newport,110,2001-05-02,18,832,12.86730590782555
2001-05-03T00:00:00Z,-9.578038,53.922202,2001,5,3,Newport,216,2001-05-03,18,1048,16.20785648004949
2001-05-04T00:00:00Z,-9.578038,53.922202,2001,5,4,Newport,139,2001-05-04,18,1187,18.35756263532323
2001-05-05T00:00:00Z,-9.578038,53.922202,2001,5,5,Newport,32,2001-05-05,18,1219,18.852459016393443
2001-05-06T00:00:00Z,-9.578038,53.922202,2001,5,6,Newport,61,2001-05-06,18,1280,19.79585524280854
2001-05-07T00:00:00Z,-9.578038,53.922202,2001,5,7,Newport,156,2001-05-07,19,1436,22.208475100525828
2001-05-08T00:00:00Z,-9.578038,53.922202,2001,5,8,Newport,27,2001-05-08,19,1463,22.62604392205382
2001-05-09T00:00:00Z,-9.578038,53.922202,2001,5,9,Newport,73,2001-05-09,19,1536,23.755026291370243
2001-05-10T00:00:00Z,-9.578038,53.922202,2001,5,10,Newport,218,2001-05-10,19,1754,27.126507887411073
2001-05-11T00:00:00Z,-9.578038,53.922202,2001,5,11,Newport,438,2001-05-11,19,2192,33.90040210330962
2001-05-12T00:00:00Z,-9.578038,53.922202,2001,5,12,Newport,49,2001-05-12,19,2241,34.658212186823384
2001-05-13T00:00:00Z,-9.578038,53.922202,2001,5,13,Newport,919,2001-05-13,19,3160,48.871017630683575
2001-05-14T00:00:00Z,-9.578038,53.922202,2001,5,14,Newport,14,2001-05-14,20,3174,49.087534797401794
2001-05-15T00:00:00Z,-9.578038,53.922202,2001,5,15,Newport,68,2001-05-15,20,3242,50.13918960717599
2001-05-16T00:00:00Z,-9.578038,53.922202,2001,5,16,Newport,22,2001-05-16,20,3264,50.47943086916177
2001-05-17T00:00:00Z,-9.578038,53.922202,2001,5,17,Newport,58,2001-05-17,20,3322,51.37643055985153
2001-05-18T00:00:00Z,-9.578038,53.922202,2001,5,18,Newport,16,2001-05-18,20,3338,51.623878750386645
2001-05-19T00:00:00Z,-9.578038,53.922202,2001,5,19,Newport,33,2001-05-19,20,3371,52.134240643365295
2001-05-20T00:00:00Z,-9.578038,53.922202,2001,5,20,Newport,140,2001-05-20,20,3511,54.29941231054748
2001-05-21T00:00:00Z,-9.578038,53.922202,2001,5,21,Newport,297,2001-05-21,21,3808,58.892669347355394
2001-05-22T00:00:00Z,-9.578038,53.922202,2001,5,22,Newport,722,2001-05-22,21,4530,70.0587689452521
2001-05-23T00:00:00Z,-9.578038,53.922202,2001,5,23,Newport,572,2001-05-23,21,5102,78.90504175688216
2001-05-24T00:00:00Z,-9.578038,53.922202,2001,5,24,Newport,70,2001-05-24,21,5172,79.98762759047324
2001-05-25T00:00:00Z,-9.578038,53.922202,2001,5,25,Newport,23,2001-05-25,21,5195,80.34333436436746
2001-05-26T00:00:00Z,-9.578038,53.922202,2001,5,26,Newport,7,2001-05-26,21,5202,80.45159294772657
2001-05-27T00:00:00Z,-9.578038,53.922202,2001,5,27,Newport,11,2001-05-27,21,5213,80.62171357871945
2001-05-28T00:00:00Z,-9.578038,53.922202,2001,5,28,Newport,4,2001-05-28,22,5217,80.68357562635323
2001-05-29T00:00:00Z,-9.578038,53.922202,2001,5,29,Newport,13,2001-05-29,22,5230,80.884627281163
2001-05-30T00:00:00Z,-9.578038,53.922202,2001,5,30,Newport,39,2001-05-30,22,5269,81.48778224559233
2001-05-31T00:00:00Z,-9.578038,53.922202,2001,5,31,Newport,281,2001-05-31,22,5550,85.83359109186513
2001-06-01T00:00:00Z,-9.578038,53.922202,2001,6,1,Newport,174,2001-06-01,22,5724,88.52459016393442
2001-06-02T00:00:00Z,-9.578038,53.922202,2001,6,2,Newport,151,2001-06-02,22,5875,90.8598824621095
2001-06-03T00:00:00Z,-9.578038,53.922202,2001,6,3,Newport,75,2001-06-03,22,5950,92.0197958552428
2001-06-04T00:00:00Z,-9.578038,53.922202,2001,6,4,Newport,37,2001-06-04,23,5987,92.59201979585524
2001-06-05T00:00:00Z,-9.578038,53.922202,2001,6,5,Newport,48,2001-06-05,23,6035,93.33436436746057
2001-06-06T00:00:00Z,-9.578038,53.922202,2001,6,6,Newport,37,2001-06-06,23,6072,93.906588308073
2001-06-07T00:00:00Z,-9.578038,53.922202,2001,6,7,Newport,42,2001-06-07,23,6114,94.55613980822766
2001-06-08T00:00:00Z,-9.578038,53.922202,2001,6,8,Newport,53,2001-06-08,23,6167,95.37581193937518
2001-06-10T00:00:00Z,-9.578038,53.922202,2001,6,10,Newport,3,2001-06-10,23,6170,95.42220847510052
2001-06-11T00:00:00Z,-9.578038,53.922202,2001,6,11,Newport,17,2001-06-11,24,6187,95.68512217754407
2001-06-12T00:00:00Z,-9.578038,53.922202,2001,6,12,Newport,21,2001-06-12,24,6208,96.0098979276214
2001-06-13T00:00:00Z,-9.578038,53.922202,2001,6,13,Newport,16,2001-06-13,24,6224,96.2573461181565
2001-06-14T00:00:00Z,-9.578038,53.922202,2001,6,14,Newport,14,2001-06-14,24,6238,96.47386328487472
2001-06-15T00:00:00Z,-9.578038,53.922202,2001,6,15,Newport,9,2001-06-15,24,6247,96.61305289205072
2001-06-16T00:00:00Z,-9.578038,53.922202,2001,6,16,Newport,6,2001-06-16,24,6253,96.70584596350139
2001-06-17T00:00:00Z,-9.578038,53.922202,2001,6,17,Newport,9,2001-06-17,24,6262,96.84503557067738
2001-06-18T00:00:00Z,-9.578038,53.922202,2001,6,18,Newport,11,2001-06-18,25,6273,97.01515620167027
2001-06-19T00:00:00Z,-9.578038,53.922202,2001,6,19,Newport,14,2001-06-19,25,6287,97.2316733683885
2001-06-20T00:00:00Z,-9.578038,53.922202,2001,6,20,Newport,79,2001-06-20,25,6366,98.45344880915559
2001-06-21T00:00:00Z,-9.578038,53.922202,2001,6,21,Newport,39,2001-06-21,25,6405,99.05660377358491
2001-06-22T00:00:00Z,-9.578038,53.922202,2001,6,22,Newport,22,2001-06-22,25,6427,99.39684503557068
2001-06-23T00:00:00Z,-9.578038,53.922202,2001,6,23,Newport,5,2001-06-23,25,6432,99.4741725951129
2001-06-24T00:00:00Z,-9.578038,53.922202,2001,6,24,Newport,3,2001-06-24,25,6435,99.52056913083823
2001-06-25T00:00:00Z,-9.578038,53.922202,2001,6,25,Newport,2,2001-06-25,26,6437,99.55150015465512
2001-06-26T00:00:00Z,-9.578038,53.922202,2001,6,26,Newport,2,2001-06-26,26,6439,99.582431178472
2001-06-27T00:00:00Z,-9.578038,53.922202,2001,6,27,Newport,2,2001-06-27,26,6441,99.6133622022889
2001-06-30T00:00:00Z,-9.578038,53.922202,2001,6,30,Newport,1,2001-06-30,26,6442,99.62882771419734
2001-07-02T00:00:00Z,-9.578038,53.922202,2001,7,2,Newport,3,2001-07-02,27,6445,99.67522424992266
2001-07-05T00:00:00Z,-9.578038,53.922202,2001,7,5,Newport,1,2001-07-05,27,6446,99.69068976183112
2001-07-06T00:00:00Z,-9.578038,53.922202,2001,7,6,Newport,2,2001-07-06,27,6448,99.721620785648
2001-07-07T00:00:00Z,-9.578038,53.922202,2001,7,7,Newport,1,2001-07-07,27,6449,99.73708629755646
2001-07-11T00:00:00Z,-9.578038,53.922202,2001,7,11,Newport,1,2001-07-11,28,6450,99.75255180946489
2001-07-12T00:00:00Z,-9.578038,53.922202,2001,7,12,Newport,1,2001-07-12,28,6451,99.76801732137334
2001-07-13T00:00:00Z,-9.578038,53.922202,2001,7,13,Newport,1,2001-07-13,28,6452,99.78348283328178
2001-07-14T00:00:00Z,-9.578038,53.922202,2001,7,14,Newport,1,2001-07-14,28,6453,99.79894834519023
2001-07-27T00:00:00Z,-9.578038,53.922202,2001,7,27,Newport,1,2001-07-27,30,6454,99.81441385709867
