julianday,year,count,intDate,date,month,week,day,dailyCountCum,dailyPercentageCum
120,1999,2,10711,1999-04-30,4,18,120,361,98.36512261580381
121,1999,3,10712,1999-05-01,5,18,121,364,99.1825613079019
122,1999,0,10713,1999-05-02,5,18,122,364,99.1825613079019
123,1999,1,10714,1999-05-03,5,18,123,365,99.45504087193461
124,1999,1,10715,1999-05-04,5,18,124,366,99.72752043596729
125,1999,0,10716,1999-05-05,5,18,125,366,99.72752043596729
126,1999,0,10717,1999-05-06,5,18,126,366,99.72752043596729
127,1999,0,10718,1999-05-07,5,19,127,366,99.72752043596729
128,1999,0,10719,1999-05-08,5,19,128,366,99.72752043596729
129,1999,0,10720,1999-05-09,5,19,129,366,99.72752043596729
130,1999,0,10721,1999-05-10,5,19,130,366,99.72752043596729
131,1999,0,10722,1999-05-11,5,19,131,366,99.72752043596729
132,1999,0,10723,1999-05-12,5,19,132,366,99.72752043596729
133,1999,0,10724,1999-05-13,5,19,133,366,99.72752043596729
134,1999,0,10725,1999-05-14,5,20,134,366,99.72752043596729
135,1999,0,10726,1999-05-15,5,20,135,366,99.72752043596729
136,1999,1,10727,1999-05-16,5,20,136,367,100
137,1999,0,10728,1999-05-17,5,20,137,367,100
138,1999,0,10729,1999-05-18,5,20,138,367,100
139,1999,0,10730,1999-05-19,5,20,139,367,100
140,1999,0,10731,1999-05-20,5,20,140,367,100
141,1999,0,10732,1999-05-21,5,21,141,367,100
142,1999,0,10733,1999-05-22,5,21,142,367,100
143,1999,0,10734,1999-05-23,5,21,143,367,100
144,1999,0,10735,1999-05-24,5,21,144,367,100
145,1999,0,10736,1999-05-25,5,21,145,367,100
146,1999,0,10737,1999-05-26,5,21,146,367,100
147,1999,0,10738,1999-05-27,5,21,147,367,100
148,1999,0,10739,1999-05-28,5,22,148,367,100
149,1999,0,10740,1999-05-29,5,22,149,367,100
150,1999,0,10741,1999-05-30,5,22,150,367,100
151,1999,0,10742,1999-05-31,5,22,151,367,100
152,1999,0,10743,1999-06-01,6,22,152,367,100
153,1999,0,10744,1999-06-02,6,22,153,367,100
154,1999,0,10745,1999-06-03,6,22,154,367,100
155,1999,0,10746,1999-06-04,6,23,155,367,100
156,1999,0,10747,1999-06-05,6,23,156,367,100
157,1999,0,10748,1999-06-06,6,23,157,367,100
158,1999,0,10749,1999-06-07,6,23,158,367,100
159,1999,0,10750,1999-06-08,6,23,159,367,100
160,1999,0,10751,1999-06-09,6,23,160,367,100
161,1999,0,10752,1999-06-10,6,23,161,367,100
162,1999,0,10753,1999-06-11,6,24,162,367,100
163,1999,0,10754,1999-06-12,6,24,163,367,100
164,1999,0,10755,1999-06-13,6,24,164,367,100
165,1999,0,10756,1999-06-14,6,24,165,367,100
166,1999,0,10757,1999-06-15,6,24,166,367,100
167,1999,0,10758,1999-06-16,6,24,167,367,100
168,1999,0,10759,1999-06-17,6,24,168,367,100
169,1999,0,10760,1999-06-18,6,25,169,367,100
170,1999,0,10761,1999-06-19,6,25,170,367,100
171,1999,0,10762,1999-06-20,6,25,171,367,100
172,1999,0,10763,1999-06-21,6,25,172,367,100
173,1999,0,10764,1999-06-22,6,25,173,367,100
174,1999,0,10765,1999-06-23,6,25,174,367,100
175,1999,0,10766,1999-06-24,6,25,175,367,100
176,1999,0,10767,1999-06-25,6,26,176,367,100
177,1999,0,10768,1999-06-26,6,26,177,367,100
178,1999,0,10769,1999-06-27,6,26,178,367,100
179,1999,0,10770,1999-06-28,6,26,179,367,100
180,1999,0,10771,1999-06-29,6,26,180,367,100
1,2000,0,10957,2000-01-01,1,1,1,0,0
2,2000,0,10958,2000-01-02,1,1,2,0,0
3,2000,0,10959,2000-01-03,1,1,3,0,0
4,2000,0,10960,2000-01-04,1,1,4,0,0
5,2000,0,10961,2000-01-05,1,1,5,0,0
6,2000,0,10962,2000-01-06,1,1,6,0,0
7,2000,0,10963,2000-01-07,1,1,7,0,0
8,2000,0,10964,2000-01-08,1,2,8,0,0
9,2000,0,10965,2000-01-09,1,2,9,0,0
10,2000,0,10966,2000-01-10,1,2,10,0,0
11,2000,0,10967,2000-01-11,1,2,11,0,0
12,2000,0,10968,2000-01-12,1,2,12,0,0
13,2000,0,10969,2000-01-13,1,2,13,0,0
14,2000,0,10970,2000-01-14,1,2,14,0,0
15,2000,0,10971,2000-01-15,1,3,15,0,0
16,2000,0,10972,2000-01-16,1,3,16,0,0
17,2000,0,10973,2000-01-17,1,3,17,0,0
18,2000,0,10974,2000-01-18,1,3,18,0,0
19,2000,0,10975,2000-01-19,1,3,19,0,0
20,2000,0,10976,2000-01-20,1,3,20,0,0
21,2000,0,10977,2000-01-21,1,3,21,0,0
22,2000,0,10978,2000-01-22,1,4,22,0,0
23,2000,0,10979,2000-01-23,1,4,23,0,0
24,2000,0,10980,2000-01-24,1,4,24,0,0
25,2000,0,10981,2000-01-25,1,4,25,0,0
26,2000,0,10982,2000-01-26,1,4,26,0,0
27,2000,0,10983,2000-01-27,1,4,27,0,0
28,2000,0,10984,2000-01-28,1,4,28,0,0
29,2000,0,10985,2000-01-29,1,5,29,0,0
30,2000,0,10986,2000-01-30,1,5,30,0,0
31,2000,0,10987,2000-01-31,1,5,31,0,0
32,2000,0,10988,2000-02-01,2,5,32,0,0
33,2000,0,10989,2000-02-02,2,5,33,0,0
34,2000,0,10990,2000-02-03,2,5,34,0,0
35,2000,0,10991,2000-02-04,2,5,35,0,0
36,2000,0,10992,2000-02-05,2,6,36,0,0
37,2000,0,10993,2000-02-06,2,6,37,0,0
38,2000,0,10994,2000-02-07,2,6,38,0,0
39,2000,0,10995,2000-02-08,2,6,39,0,0
40,2000,0,10996,2000-02-09,2,6,40,0,0
41,2000,0,10997,2000-02-10,2,6,41,0,0
42,2000,0,10998,2000-02-11,2,6,42,0,0
43,2000,0,10999,2000-02-12,2,7,43,0,0
44,2000,0,11000,2000-02-13,2,7,44,0,0
45,2000,0,11001,2000-02-14,2,7,45,0,0
46,2000,0,11002,2000-02-15,2,7,46,0,0
47,2000,0,11003,2000-02-16,2,7,47,0,0
48,2000,0,11004,2000-02-17,2,7,48,0,0
49,2000,0,11005,2000-02-18,2,7,49,0,0
50,2000,0,11006,2000-02-19,2,8,50,0,0
51,2000,0,11007,2000-02-20,2,8,51,0,0
52,2000,0,11008,2000-02-21,2,8,52,0,0
53,2000,0,11009,2000-02-22,2,8,53,0,0
54,2000,0,11010,2000-02-23,2,8,54,0,0
55,2000,0,11011,2000-02-24,2,8,55,0,0
56,2000,0,11012,2000-02-25,2,8,56,0,0
57,2000,0,11013,2000-02-26,2,9,57,0,0
58,2000,0,11014,2000-02-27,2,9,58,0,0
59,2000,0,11015,2000-02-28,2,9,59,0,0
60,2000,0,11016,2000-02-29,2,9,60,0,0
61,2000,0,11017,2000-03-01,3,9,61,0,0
62,2000,0,11018,2000-03-02,3,9,62,0,0
63,2000,0,11019,2000-03-03,3,9,63,0,0
64,2000,0,11020,2000-03-04,3,10,64,0,0
65,2000,0,11021,2000-03-05,3,10,65,0,0
66,2000,0,11022,2000-03-06,3,10,66,0,0
67,2000,0,11023,2000-03-07,3,10,67,0,0
68,2000,0,11024,2000-03-08,3,10,68,0,0
69,2000,0,11025,2000-03-09,3,10,69,0,0
70,2000,0,11026,2000-03-10,3,10,70,0,0
71,2000,0,11027,2000-03-11,3,11,71,0,0
72,2000,0,11028,2000-03-12,3,11,72,0,0
73,2000,0,11029,2000-03-13,3,11,73,0,0
74,2000,0,11030,2000-03-14,3,11,74,0,0
75,2000,0,11031,2000-03-15,3,11,75,0,0
76,2000,0,11032,2000-03-16,3,11,76,0,0
77,2000,0,11033,2000-03-17,3,11,77,0,0
78,2000,0,11034,2000-03-18,3,12,78,0,0
79,2000,0,11035,2000-03-19,3,12,79,0,0
80,2000,0,11036,2000-03-20,3,12,80,0,0
81,2000,0,11037,2000-03-21,3,12,81,0,0
82,2000,3,11038,2000-03-22,3,12,82,3,0.4524886877828055
83,2000,2,11039,2000-03-23,3,12,83,5,0.7541478129713424
84,2000,10,11040,2000-03-24,3,12,84,15,2.262443438914027
85,2000,4,11041,2000-03-25,3,13,85,19,2.865761689291101
86,2000,4,11042,2000-03-26,3,13,86,23,3.469079939668175
87,2000,4,11043,2000-03-27,3,13,87,27,4.072398190045249
88,2000,6,11044,2000-03-28,3,13,88,33,4.97737556561086
89,2000,5,11045,2000-03-29,3,13,89,38,5.731523378582202
90,2000,0,11046,2000-03-30,3,13,90,38,5.731523378582202
91,2000,9,11047,2000-03-31,3,13,91,47,7.088989441930618
92,2000,4,11048,2000-04-01,4,14,92,51,7.6923076923076925
93,2000,4,11049,2000-04-02,4,14,93,55,8.295625942684765
94,2000,27,11050,2000-04-03,4,14,94,82,12.368024132730016
95,2000,17,11051,2000-04-04,4,14,95,99,14.93212669683258
96,2000,8,11052,2000-04-05,4,14,96,107,16.138763197586727
97,2000,6,11053,2000-04-06,4,14,97,113,17.043740573152338
98,2000,8,11054,2000-04-07,4,14,98,121,18.250377073906485
99,2000,1,11055,2000-04-08,4,15,99,122,18.401206636500756
100,2000,12,11056,2000-04-09,4,15,100,134,20.211161387631975
101,2000,19,11057,2000-04-10,4,15,101,153,23.076923076923077
102,2000,6,11058,2000-04-11,4,15,102,159,23.981900452488688
103,2000,16,11059,2000-04-12,4,15,103,175,26.395173453996986
104,2000,6,11060,2000-04-13,4,15,104,181,27.300150829562593
105,2000,39,11061,2000-04-14,4,15,105,220,33.18250377073906
106,2000,81,11062,2000-04-15,4,16,106,301,45.399698340874814
107,2000,30,11063,2000-04-16,4,16,107,331,49.924585218702866
108,2000,37,11064,2000-04-17,4,16,108,368,55.5052790346908
109,2000,28,11065,2000-04-18,4,16,109,396,59.72850678733032
110,2000,12,11066,2000-04-19,4,16,110,408,61.53846153846154
111,2000,0,11067,2000-04-20,4,16,111,408,61.53846153846154
112,2000,0,11068,2000-04-21,4,16,112,408,61.53846153846154
113,2000,24,11069,2000-04-22,4,17,113,432,65.15837104072398
114,2000,17,11070,2000-04-23,4,17,114,449,67.72247360482655
115,2000,5,11071,2000-04-24,4,17,115,454,68.47662141779789
116,2000,11,11072,2000-04-25,4,17,116,465,70.13574660633483
117,2000,5,11073,2000-04-26,4,17,117,470,70.88989441930619
118,2000,7,11074,2000-04-27,4,17,118,477,71.94570135746606
119,2000,10,11075,2000-04-28,4,17,119,487,73.45399698340876
120,2000,20,11076,2000-04-29,4,18,120,507,76.47058823529412
121,2000,19,11077,2000-04-30,4,18,121,526,79.33634992458522
122,2000,49,11078,2000-05-01,5,18,122,575,86.72699849170438
123,2000,25,11079,2000-05-02,5,18,123,600,90.49773755656109
124,2000,13,11080,2000-05-03,5,18,124,613,92.45852187028657
125,2000,5,11081,2000-05-04,5,18,125,618,93.21266968325791
126,2000,10,11082,2000-05-05,5,18,126,628,94.7209653092006
127,2000,10,11083,2000-05-06,5,19,127,638,96.22926093514329
128,2000,12,11084,2000-05-07,5,19,128,650,98.0392156862745
129,2000,10,11085,2000-05-08,5,19,129,660,99.5475113122172
130,2000,2,11086,2000-05-09,5,19,130,662,99.84917043740573
131,2000,1,11087,2000-05-10,5,19,131,663,100
132,2000,0,11088,2000-05-11,5,19,132,663,100
133,2000,0,11089,2000-05-12,5,19,133,663,100
134,2000,0,11090,2000-05-13,5,20,134,663,100
135,2000,0,11091,2000-05-14,5,20,135,663,100
136,2000,0,11092,2000-05-15,5,20,136,663,100
137,2000,0,11093,2000-05-16,5,20,137,663,100
138,2000,0,11094,2000-05-17,5,20,138,663,100
139,2000,0,11095,2000-05-18,5,20,139,663,100
140,2000,0,11096,2000-05-19,5,20,140,663,100
141,2000,0,11097,2000-05-20,5,21,141,663,100
142,2000,0,11098,2000-05-21,5,21,142,663,100
143,2000,0,11099,2000-05-22,5,21,143,663,100
144,2000,0,11100,2000-05-23,5,21,144,663,100
145,2000,0,11101,2000-05-24,5,21,145,663,100
146,2000,0,11102,2000-05-25,5,21,146,663,100
147,2000,0,11103,2000-05-26,5,21,147,663,100
148,2000,0,11104,2000-05-27,5,22,148,663,100
149,2000,0,11105,2000-05-28,5,22,149,663,100
150,2000,0,11106,2000-05-29,5,22,150,663,100
151,2000,0,11107,2000-05-30,5,22,151,663,100
152,2000,0,11108,2000-05-31,5,22,152,663,100
153,2000,0,11109,2000-06-01,6,22,153,663,100
154,2000,0,11110,2000-06-02,6,22,154,663,100
155,2000,0,11111,2000-06-03,6,23,155,663,100
156,2000,0,11112,2000-06-04,6,23,156,663,100
157,2000,0,11113,2000-06-05,6,23,157,663,100
158,2000,0,11114,2000-06-06,6,23,158,663,100
159,2000,0,11115,2000-06-07,6,23,159,663,100
160,2000,0,11116,2000-06-08,6,23,160,663,100
161,2000,0,11117,2000-06-09,6,23,161,663,100
162,2000,0,11118,2000-06-10,6,24,162,663,100
163,2000,0,11119,2000-06-11,6,24,163,663,100
164,2000,0,11120,2000-06-12,6,24,164,663,100
165,2000,0,11121,2000-06-13,6,24,165,663,100
166,2000,0,11122,2000-06-14,6,24,166,663,100
167,2000,0,11123,2000-06-15,6,24,167,663,100
168,2000,0,11124,2000-06-16,6,24,168,663,100
169,2000,0,11125,2000-06-17,6,25,169,663,100
170,2000,0,11126,2000-06-18,6,25,170,663,100
171,2000,0,11127,2000-06-19,6,25,171,663,100
172,2000,0,11128,2000-06-20,6,25,172,663,100
173,2000,0,11129,2000-06-21,6,25,173,663,100
174,2000,0,11130,2000-06-22,6,25,174,663,100
175,2000,0,11131,2000-06-23,6,25,175,663,100
176,2000,0,11132,2000-06-24,6,26,176,663,100
177,2000,0,11133,2000-06-25,6,26,177,663,100
178,2000,0,11134,2000-06-26,6,26,178,663,100
179,2000,0,11135,2000-06-27,6,26,179,663,100
180,2000,0,11136,2000-06-28,6,26,180,663,100
1,2001,0,11323,2001-01-01,1,1,1,0,0
2,2001,0,11324,2001-01-02,1,1,2,0,0
3,2001,0,11325,2001-01-03,1,1,3,0,0
4,2001,0,11326,2001-01-04,1,1,4,0,0
5,2001,0,11327,2001-01-05,1,1,5,0,0
6,2001,0,11328,2001-01-06,1,1,6,0,0
7,2001,0,11329,2001-01-07,1,1,7,0,0
8,2001,0,11330,2001-01-08,1,2,8,0,0
9,2001,0,11331,2001-01-09,1,2,9,0,0
10,2001,0,11332,2001-01-10,1,2,10,0,0
11,2001,0,11333,2001-01-11,1,2,11,0,0
12,2001,0,11334,2001-01-12,1,2,12,0,0
13,2001,0,11335,2001-01-13,1,2,13,0,0
14,2001,0,11336,2001-01-14,1,2,14,0,0
15,2001,0,11337,2001-01-15,1,3,15,0,0
16,2001,0,11338,2001-01-16,1,3,16,0,0
17,2001,0,11339,2001-01-17,1,3,17,0,0
18,2001,0,11340,2001-01-18,1,3,18,0,0
19,2001,0,11341,2001-01-19,1,3,19,0,0
20,2001,0,11342,2001-01-20,1,3,20,0,0
21,2001,0,11343,2001-01-21,1,3,21,0,0
22,2001,0,11344,2001-01-22,1,4,22,0,0
23,2001,0,11345,2001-01-23,1,4,23,0,0
24,2001,0,11346,2001-01-24,1,4,24,0,0
25,2001,0,11347,2001-01-25,1,4,25,0,0
26,2001,0,11348,2001-01-26,1,4,26,0,0
27,2001,0,11349,2001-01-27,1,4,27,0,0
28,2001,0,11350,2001-01-28,1,4,28,0,0
29,2001,0,11351,2001-01-29,1,5,29,0,0
30,2001,0,11352,2001-01-30,1,5,30,0,0
31,2001,0,11353,2001-01-31,1,5,31,0,0
32,2001,0,11354,2001-02-01,2,5,32,0,0
33,2001,0,11355,2001-02-02,2,5,33,0,0
34,2001,0,11356,2001-02-03,2,5,34,0,0
35,2001,0,11357,2001-02-04,2,5,35,0,0
36,2001,0,11358,2001-02-05,2,6,36,0,0
37,2001,0,11359,2001-02-06,2,6,37,0,0
38,2001,0,11360,2001-02-07,2,6,38,0,0
39,2001,0,11361,2001-02-08,2,6,39,0,0
40,2001,0,11362,2001-02-09,2,6,40,0,0
41,2001,0,11363,2001-02-10,2,6,41,0,0
42,2001,0,11364,2001-02-11,2,6,42,0,0
43,2001,0,11365,2001-02-12,2,7,43,0,0
44,2001,0,11366,2001-02-13,2,7,44,0,0
45,2001,0,11367,2001-02-14,2,7,45,0,0
46,2001,0,11368,2001-02-15,2,7,46,0,0
47,2001,0,11369,2001-02-16,2,7,47,0,0
48,2001,0,11370,2001-02-17,2,7,48,0,0
49,2001,0,11371,2001-02-18,2,7,49,0,0
50,2001,0,11372,2001-02-19,2,8,50,0,0
51,2001,0,11373,2001-02-20,2,8,51,0,0
52,2001,0,11374,2001-02-21,2,8,52,0,0
53,2001,0,11375,2001-02-22,2,8,53,0,0
54,2001,0,11376,2001-02-23,2,8,54,0,0
55,2001,0,11377,2001-02-24,2,8,55,0,0
56,2001,0,11378,2001-02-25,2,8,56,0,0
57,2001,0,11379,2001-02-26,2,9,57,0,0
58,2001,0,11380,2001-02-27,2,9,58,0,0
59,2001,0,11381,2001-02-28,2,9,59,0,0
60,2001,0,11382,2001-03-01,3,9,60,0,0
61,2001,0,11383,2001-03-02,3,9,61,0,0
62,2001,0,11384,2001-03-03,3,9,62,0,0
63,2001,0,11385,2001-03-04,3,9,63,0,0
64,2001,0,11386,2001-03-05,3,10,64,0,0
65,2001,0,11387,2001-03-06,3,10,65,0,0
66,2001,0,11388,2001-03-07,3,10,66,0,0
67,2001,0,11389,2001-03-08,3,10,67,0,0
68,2001,0,11390,2001-03-09,3,10,68,0,0
69,2001,0,11391,2001-03-10,3,10,69,0,0
70,2001,0,11392,2001-03-11,3,10,70,0,0
71,2001,0,11393,2001-03-12,3,11,71,0,0
72,2001,0,11394,2001-03-13,3,11,72,0,0
73,2001,4,11395,2001-03-14,3,11,73,4,0.3147128245476003
74,2001,0,11396,2001-03-15,3,11,74,4,0.3147128245476003
75,2001,3,11397,2001-03-16,3,11,75,7,0.5507474429583006
76,2001,4,11398,2001-03-17,3,11,76,11,0.865460267505901
77,2001,0,11399,2001-03-18,3,11,77,11,0.865460267505901
78,2001,0,11400,2001-03-19,3,12,78,11,0.865460267505901
79,2001,0,11401,2001-03-20,3,12,79,11,0.865460267505901
80,2001,0,11402,2001-03-21,3,12,80,11,0.865460267505901
81,2001,0,11403,2001-03-22,3,12,81,11,0.865460267505901
82,2001,0,11404,2001-03-23,3,12,82,11,0.865460267505901
83,2001,0,11405,2001-03-24,3,12,83,11,0.865460267505901
84,2001,0,11406,2001-03-25,3,12,84,11,0.865460267505901
85,2001,0,11407,2001-03-26,3,13,85,11,0.865460267505901
86,2001,0,11408,2001-03-27,3,13,86,11,0.865460267505901
87,2001,0,11409,2001-03-28,3,13,87,11,0.865460267505901
88,2001,0,11410,2001-03-29,3,13,88,11,0.865460267505901
89,2001,0,11411,2001-03-30,3,13,89,11,0.865460267505901
90,2001,0,11412,2001-03-31,3,13,90,11,0.865460267505901
91,2001,1,11413,2001-04-01,4,13,91,12,0.9441384736428009
92,2001,7,11414,2001-04-02,4,14,92,19,1.4948859166011015
93,2001,8,11415,2001-04-03,4,14,93,27,2.1243115656963023
94,2001,4,11416,2001-04-04,4,14,94,31,2.4390243902439024
95,2001,0,11417,2001-04-05,4,14,95,31,2.4390243902439024
96,2001,0,11418,2001-04-06,4,14,96,31,2.4390243902439024
97,2001,0,11419,2001-04-07,4,14,97,31,2.4390243902439024
98,2001,8,11420,2001-04-08,4,14,98,39,3.068450039339103
99,2001,19,11421,2001-04-09,4,15,99,58,4.563335955940205
100,2001,24,11422,2001-04-10,4,15,100,82,6.451612903225806
101,2001,32,11423,2001-04-11,4,15,101,114,8.969315499606608
102,2001,24,11424,2001-04-12,4,15,102,138,10.85759244689221
103,2001,72,11425,2001-04-13,4,15,103,210,16.522423288749017
104,2001,24,11426,2001-04-14,4,15,104,234,18.410700236034618
105,2001,89,11427,2001-04-15,4,15,105,323,25.413060582218726
106,2001,53,11428,2001-04-16,4,16,106,376,29.58300550747443
107,2001,35,11429,2001-04-17,4,16,107,411,32.33674272226593
108,2001,58,11430,2001-04-18,4,16,108,469,36.900078678206135
109,2001,45,11431,2001-04-19,4,16,109,514,40.440597954366645
110,2001,38,11432,2001-04-20,4,16,110,552,43.43036978756884
111,2001,16,11433,2001-04-21,4,16,111,568,44.68922108575924
112,2001,60,11434,2001-04-22,4,16,112,628,49.409913453973246
113,2001,59,11435,2001-04-23,4,17,113,687,54.05192761605036
114,2001,106,11436,2001-04-24,4,17,114,793,62.39181746656176
115,2001,84,11437,2001-04-25,4,17,115,877,69.00078678206137
116,2001,53,11438,2001-04-26,4,17,116,930,73.17073170731707
117,2001,57,11439,2001-04-27,4,17,117,987,77.65538945712038
118,2001,56,11440,2001-04-28,4,17,118,1043,82.06136900078678
119,2001,24,11441,2001-04-29,4,17,119,1067,83.94964594807239
120,2001,37,11442,2001-04-30,4,18,120,1104,86.86073957513769
121,2001,1,11443,2001-05-01,5,18,121,1105,86.93941778127459
122,2001,3,11444,2001-05-02,5,18,122,1108,87.17545239968528
123,2001,5,11445,2001-05-03,5,18,123,1113,87.5688434303698
124,2001,3,11446,2001-05-04,5,18,124,1116,87.8048780487805
125,2001,5,11447,2001-05-05,5,18,125,1121,88.19826907946499
126,2001,4,11448,2001-05-06,5,18,126,1125,88.51298190401259
127,2001,4,11449,2001-05-07,5,19,127,1129,88.82769472856019
128,2001,9,11450,2001-05-08,5,19,128,1138,89.53579858379229
129,2001,12,11451,2001-05-09,5,19,129,1150,90.4799370574351
130,2001,0,11452,2001-05-10,5,19,130,1150,90.4799370574351
131,2001,47,11453,2001-05-11,5,19,131,1197,94.17781274586939
132,2001,34,11454,2001-05-12,5,19,132,1231,96.85287175452399
133,2001,11,11455,2001-05-13,5,19,133,1242,97.7183320220299
134,2001,5,11456,2001-05-14,5,20,134,1247,98.1117230527144
135,2001,0,11457,2001-05-15,5,20,135,1247,98.1117230527144
136,2001,6,11458,2001-05-16,5,20,136,1253,98.5837922895358
137,2001,1,11459,2001-05-17,5,20,137,1254,98.6624704956727
138,2001,0,11460,2001-05-18,5,20,138,1254,98.6624704956727
139,2001,0,11461,2001-05-19,5,20,139,1254,98.6624704956727
140,2001,1,11462,2001-05-20,5,20,140,1255,98.7411487018096
141,2001,9,11463,2001-05-21,5,21,141,1264,99.4492525570417
142,2001,1,11464,2001-05-22,5,21,142,1265,99.5279307631786
143,2001,1,11465,2001-05-23,5,21,143,1266,99.6066089693155
144,2001,1,11466,2001-05-24,5,21,144,1267,99.6852871754524
145,2001,0,11467,2001-05-25,5,21,145,1267,99.6852871754524
146,2001,1,11468,2001-05-26,5,21,146,1268,99.7639653815893
147,2001,0,11469,2001-05-27,5,21,147,1268,99.7639653815893
148,2001,3,11470,2001-05-28,5,22,148,1271,100
149,2001,0,11471,2001-05-29,5,22,149,1271,100
150,2001,0,11472,2001-05-30,5,22,150,1271,100
151,2001,0,11473,2001-05-31,5,22,151,1271,100
152,2001,0,11474,2001-06-01,6,22,152,1271,100
153,2001,0,11475,2001-06-02,6,22,153,1271,100
154,2001,0,11476,2001-06-03,6,22,154,1271,100
155,2001,0,11477,2001-06-04,6,23,155,1271,100
156,2001,0,11478,2001-06-05,6,23,156,1271,100
157,2001,0,11479,2001-06-06,6,23,157,1271,100
158,2001,0,11480,2001-06-07,6,23,158,1271,100
159,2001,0,11481,2001-06-08,6,23,159,1271,100
160,2001,0,11482,2001-06-09,6,23,160,1271,100
161,2001,0,11483,2001-06-10,6,23,161,1271,100
162,2001,0,11484,2001-06-11,6,24,162,1271,100
163,2001,0,11485,2001-06-12,6,24,163,1271,100
164,2001,0,11486,2001-06-13,6,24,164,1271,100
165,2001,0,11487,2001-06-14,6,24,165,1271,100
166,2001,0,11488,2001-06-15,6,24,166,1271,100
167,2001,0,11489,2001-06-16,6,24,167,1271,100
168,2001,0,11490,2001-06-17,6,24,168,1271,100
169,2001,0,11491,2001-06-18,6,25,169,1271,100
170,2001,0,11492,2001-06-19,6,25,170,1271,100
171,2001,0,11493,2001-06-20,6,25,171,1271,100
172,2001,0,11494,2001-06-21,6,25,172,1271,100
173,2001,0,11495,2001-06-22,6,25,173,1271,100
174,2001,0,11496,2001-06-23,6,25,174,1271,100
175,2001,0,11497,2001-06-24,6,25,175,1271,100
176,2001,0,11498,2001-06-25,6,26,176,1271,100
177,2001,0,11499,2001-06-26,6,26,177,1271,100
178,2001,0,11500,2001-06-27,6,26,178,1271,100
179,2001,0,11501,2001-06-28,6,26,179,1271,100
180,2001,0,11502,2001-06-29,6,26,180,1271,100
1,2002,0,11688,2002-01-01,1,1,1,0,0
2,2002,0,11689,2002-01-02,1,1,2,0,0
3,2002,0,11690,2002-01-03,1,1,3,0,0
4,2002,0,11691,2002-01-04,1,1,4,0,0
5,2002,0,11692,2002-01-05,1,1,5,0,0
6,2002,0,11693,2002-01-06,1,1,6,0,0
7,2002,0,11694,2002-01-07,1,1,7,0,0
8,2002,0,11695,2002-01-08,1,2,8,0,0
9,2002,0,11696,2002-01-09,1,2,9,0,0
10,2002,0,11697,2002-01-10,1,2,10,0,0
11,2002,0,11698,2002-01-11,1,2,11,0,0
12,2002,0,11699,2002-01-12,1,2,12,0,0
13,2002,0,11700,2002-01-13,1,2,13,0,0
14,2002,0,11701,2002-01-14,1,2,14,0,0
15,2002,0,11702,2002-01-15,1,3,15,0,0
16,2002,0,11703,2002-01-16,1,3,16,0,0
17,2002,0,11704,2002-01-17,1,3,17,0,0
18,2002,0,11705,2002-01-18,1,3,18,0,0
19,2002,0,11706,2002-01-19,1,3,19,0,0
20,2002,0,11707,2002-01-20,1,3,20,0,0
21,2002,0,11708,2002-01-21,1,3,21,0,0
22,2002,0,11709,2002-01-22,1,4,22,0,0
23,2002,0,11710,2002-01-23,1,4,23,0,0
24,2002,0,11711,2002-01-24,1,4,24,0,0
25,2002,0,11712,2002-01-25,1,4,25,0,0
26,2002,0,11713,2002-01-26,1,4,26,0,0
27,2002,0,11714,2002-01-27,1,4,27,0,0
28,2002,0,11715,2002-01-28,1,4,28,0,0
29,2002,0,11716,2002-01-29,1,5,29,0,0
30,2002,0,11717,2002-01-30,1,5,30,0,0
31,2002,0,11718,2002-01-31,1,5,31,0,0
32,2002,0,11719,2002-02-01,2,5,32,0,0
33,2002,0,11720,2002-02-02,2,5,33,0,0
34,2002,0,11721,2002-02-03,2,5,34,0,0
35,2002,0,11722,2002-02-04,2,5,35,0,0
36,2002,0,11723,2002-02-05,2,6,36,0,0
37,2002,0,11724,2002-02-06,2,6,37,0,0
38,2002,0,11725,2002-02-07,2,6,38,0,0
39,2002,0,11726,2002-02-08,2,6,39,0,0
40,2002,0,11727,2002-02-09,2,6,40,0,0
41,2002,0,11728,2002-02-10,2,6,41,0,0
42,2002,0,11729,2002-02-11,2,6,42,0,0
43,2002,0,11730,2002-02-12,2,7,43,0,0
44,2002,0,11731,2002-02-13,2,7,44,0,0
45,2002,0,11732,2002-02-14,2,7,45,0,0
46,2002,0,11733,2002-02-15,2,7,46,0,0
47,2002,0,11734,2002-02-16,2,7,47,0,0
48,2002,0,11735,2002-02-17,2,7,48,0,0
49,2002,0,11736,2002-02-18,2,7,49,0,0
50,2002,0,11737,2002-02-19,2,8,50,0,0
51,2002,0,11738,2002-02-20,2,8,51,0,0
52,2002,0,11739,2002-02-21,2,8,52,0,0
53,2002,0,11740,2002-02-22,2,8,53,0,0
54,2002,0,11741,2002-02-23,2,8,54,0,0
55,2002,0,11742,2002-02-24,2,8,55,0,0
56,2002,0,11743,2002-02-25,2,8,56,0,0
57,2002,0,11744,2002-02-26,2,9,57,0,0
58,2002,0,11745,2002-02-27,2,9,58,0,0
59,2002,0,11746,2002-02-28,2,9,59,0,0
60,2002,0,11747,2002-03-01,3,9,60,0,0
61,2002,0,11748,2002-03-02,3,9,61,0,0
62,2002,0,11749,2002-03-03,3,9,62,0,0
